YJL124C	LSM1	viable	null
YJL124C	LSM1	viable	null
YJL125C	GCD14	inviable	null
YJL125C	GCD14	inviable	null
YJL126W	NIT2	viable	null
YJL127C	SPT10	viable	null
YJL127C-B	MCO6	viable	null
YJL128C	PBS2	viable	null
YJL129C	TRK1	viable	null
YJL130C	URA2	viable	null
YJL131C	AIM23	viable	null
YJL132W	""	viable	null
YJL133W	MRS3	viable	null
YJL134W	LCB3	viable	null
YJL134W	LCB3	viable	null
YJL135W	""	viable	null
YJL135W	""	viable	null
YJL136C	RPS21B	viable	null
YJL136W-A	""	viable	null
YJL137C	GLG2	viable	null
YJL138C	TIF2	viable	null
YJL139C	YUR1	viable	null
YJL140W	RPB4	viable	null
YJL141C	YAK1	viable	null
YJL142C	IRC9	viable	null
YJL143W	TIM17	inviable	null
YJL143W	TIM17	inviable	null
YJL143W	TIM17	inviable	null
YJL144W	ROQ1	viable	null
YJL145W	SFH5	viable	null
YJL146W	IDS2	viable	null
YJL147C	SMT1	viable	null
YJL148W	RPA34	viable	null
YJL148W	RPA34	viable	null
YJL149W	DAS1	viable	null
YJL149W	DAS1	viable	null
YJL150W	""	viable	null
YJL151C	SNA3	viable	null
YJL152W	""	viable	null
YJL153C	INO1	viable	null
YJL153C	INO1	viable	null
YJL154C	VPS35	viable	null
YJL155C	FBP26	viable	null
YJL156C	SSY5	inviable	null
YJL156C	SSY5	viable	null
YJL157C	FAR1	viable	null
YJL158C	CIS3	viable	null
YJL159W	HSP150	viable	null
YJL160C	PIR5	viable	null
YJL161W	FMP33	viable	null
YJL162C	JJJ2	viable	null
YJL162C	JJJ2	viable	null
YJL163C	""	viable	null
YJL164C	TPK1	viable	null
YJL165C	HAL5	viable	null
YJL166W	QCR8	viable	null
YJL167W	ERG20	inviable	null
YJL167W	ERG20	inviable	null
YJL168C	SET2	viable	null
YJL169W	""	viable	null
YJL170C	ASG7	viable	null
YJL171C	TOH1	viable	null
YJL172W	CPS1	viable	null
YJL173C	RFA3	inviable	null
YJL174W	KRE9	inviable	null
YJL175W	""	viable	null
YJL175W	""	viable	null
YJL176C	SWI3	viable	null
YJL177W	RPL17B	viable	null
YJL178C	ATG27	viable	null
YJL179W	PFD1	viable	null
YJL180C	ATP12	viable	null
YJL181W	RBH1	viable	null
YJL182C	""	viable	null
YJL183W	MNN11	viable	null
YJL184W	GON7	inviable	null
YJL184W	GON7	viable	null
YJL184W	GON7	viable	null
YJL185C	ATG36	viable	null
YJL186W	MNN5	viable	null
YJL186W	MNN5	viable	null
YJL187C	SWE1	viable	null
YJL188C	BUD19	viable	null
YJL189W	RPL39	viable	null
YJL190C	RPS22A	viable	null
YJL191W	RPS14B	viable	null
YJL192C	SOP4	viable	null
YJL193W	""	viable	null
YJL194W	CDC6	inviable	null
YJL195C	""	inviable	null
YJL196C	ELO1	viable	null
YJL196C	ELO1	viable	null
YJL197W	UBP12	viable	null
YJL198W	PHO90	inviable	null
YJL198W	PHO90	viable	null
YJL198W	PHO90	viable	null
YJL199C	MBB1	viable	null
YJL200C	ACO2	viable	null
YJL201W	ECM25	viable	null
YJL202C	""	inviable	null
YJL203W	PRP21	inviable	null
YJL204C	RCY1	viable	null
YJL206C	""	viable	null
YJL206C	""	viable	null
YJL207C	LAA1	viable	null
YJL208C	NUC1	viable	null
YJL209W	CBP1	viable	null
YJL210W	PEX2	viable	null
YJL211C	""	viable	null
YJL212C	OPT1	viable	null
YJL213W	""	viable	null
YJL214W	HXT8	viable	null
YJL215C	""	viable	null
YJL216C	IMA5	viable	null
YJL217W	REE1	viable	null
YJL218W	""	viable	null
YJR001W	AVT1	viable	null
YJR002W	MPP10	inviable	null
YJR002W	MPP10	inviable	null
YJR003C	MRX12	viable	null
YJR004C	SAG1	viable	null
YJR005C-A	LSO1	viable	null
YJR005W	APL1	viable	null
YJR006W	POL31	inviable	null
YJR006W	POL31	inviable	null
YJR007W	SUI2	inviable	null
YJR007W	SUI2	inviable	null
YJR008W	MHO1	viable	null
YJR009C	TDH2	viable	null
YJR010C-A	SPC1	viable	null
YJR010W	MET3	viable	null
YJR011C	""	viable	null
YJR012C	""	inviable	null
YJR013W	GPI14	inviable	null
YJR014W	TMA22	viable	null
YJR015W	""	viable	null
YJR016C	ILV3	inviable	null
YJR017C	ESS1	inviable	null
YJR017C	ESS1	inviable	null
YJR018W	""	viable	null
YJR019C	TES1	viable	null
YJR020W	""	viable	null
YJR021C	REC107	viable	null
YJR022W	LSM8	inviable	null
YJR022W	LSM8	inviable	null
YJR023C	""	inviable	null
YJR024C	MDE1	viable	null
YJR025C	BNA1	viable	null
YJR026W	""	viable	null
YJR030C	RBH2	viable	null
YJR031C	GEA1	viable	null
YJR032W	CPR7	viable	null
YJR032W	CPR7	viable	null
YJR032W	CPR7	viable	null
YJR033C	RAV1	viable	null
YJR035W	RAD26	viable	null
YJR036C	HUL4	viable	null
YJR036C	HUL4	viable	null
YJR036C	HUL4	viable	null
YJR037W	""	viable	null
YJR037W	""	viable	null
YJR038C	""	viable	null
YJR039W	MLO127	viable	null
YJR040W	GEF1	viable	null
YJR040W	GEF1	viable	null
YJR041C	URB2	inviable	null
YJR041C	URB2	inviable	null
YJR042W	NUP85	inviable	null
YJR043C	POL32	viable	null
YJR043C	POL32	viable	null
YJR044C	VPS55	viable	null
YJR045C	SSC1	inviable	null
YJR045C	SSC1	inviable	null
YJR046W	TAH11	inviable	null
YJR046W	TAH11	inviable	null
YJR047C	ANB1	viable	null
YJR047C	ANB1	viable	null
YJR047C	ANB1	viable	null
YJR048W	CYC1	viable	null
YJR049C	UTR1	inviable	null
YJR049C	UTR1	viable	null
YJR049C	UTR1	viable	null
YJR049C	UTR1	viable	null
YJR050W	ISY1	viable	null
YJR050W	ISY1	viable	null
YJR050W	ISY1	viable	null
YJR051W	OSM1	viable	null
YJR052W	RAD7	viable	null
YJR053W	BFA1	viable	null
YJR053W	BFA1	viable	null
YJR054W	KCH1	viable	null
YJR055W	HIT1	viable	null
YJR055W	HIT1	viable	null
YJR056C	""	viable	null
YJR057W	CDC8	inviable	null
YJR058C	APS2	viable	null
YJR059W	PTK2	viable	null
YJR060W	CBF1	viable	null
YJR061W	MNN14	viable	null
YJR062C	NTA1	viable	null
YJR063W	RPA12	viable	null
YJR064W	CCT5	inviable	null
YJR065C	ARP3	inviable	null
YJR065C	ARP3	inviable	null
YJR065C	ARP3	inviable	null
YJR065C	ARP3	viable	null
YJR066W	TOR1	viable	null
YJR067C	YAE1	inviable	null
YJR068W	RFC2	inviable	null
YJR069C	HAM1	viable	null
YJR070C	LIA1	viable	null
YJR072C	NPA3	inviable	null
YJR072C	NPA3	inviable	null
YJR073C	OPI3	viable	null
YJR074W	MOG1	viable	null
YJR075W	HOC1	viable	null
YJR076C	CDC11	inviable	null
YJR077C	MIR1	viable	null
YJR078W	BNA2	viable	null
YJR079W	""	viable	null
YJR080C	AIM24	viable	null
YJR082C	EAF6	viable	null
YJR083C	ACF4	viable	null
YJR084W	""	viable	null
YJR087W	""	viable	null
YJR088C	EMC2	viable	null
YJR089W	BIR1	inviable	null
YJR089W	BIR1	inviable	null
YJR089W	BIR1	inviable	null
YJR089W	BIR1	viable	null
YJR089W	BIR1	viable	null
YJR090C	GRR1	viable	null
YJR091C	JSN1	viable	null
YJR092W	BUD4	viable	null
YJR093C	FIP1	inviable	null
YJR094C	IME1	viable	null
YJR094W-A	RPL43B	viable	null
YJR096W	""	viable	null
YJR096W	""	viable	null
YJR097W	JJJ3	viable	null
YJR098C	""	viable	null
YJR099W	YUH1	viable	null
YJR099W	YUH1	viable	null
YJR099W	YUH1	viable	null
YJR100C	AIM25	viable	null
YJR102C	VPS25	viable	null
YJR103W	URA8	viable	null
YJR104C	SOD1	viable	null
YJR105W	ADO1	viable	null
YJR106W	ECM27	viable	null
YJR107W	LIH1	viable	null
YJR107W	LIH1	viable	null
YJR108W	ABM1	viable	null
YJR109C	CPA2	viable	null
YJR110W	YMR1	viable	null
YJR110W	YMR1	viable	null
YJR111C	PXP2	viable	null
YJR112W	NNF1	inviable	null
YJR113C	RSM7	viable	null
YJR115W	""	viable	null
YJR116W	TDA4	viable	null
YJR117W	STE24	viable	null
YJR117W	STE24	viable	null
YJR118C	ILM1	viable	null
YJR119C	JHD2	viable	null
YJR119C	JHD2	viable	null
YJR120W	""	viable	null
YJR121W	ATP2	viable	null
YJR122W	IBA57	viable	null
YJR123W	RPS5	inviable	null
YJR123W	RPS5	inviable	null
YJR124C	""	viable	null
YJR125C	ENT3	viable	null
YJR126C	VPS70	viable	null
YJR127C	RSF2	viable	null
YJR128W	""	viable	null
YJR129C	EFM3	viable	null
YJR130C	STR2	viable	null
YJR131W	MNS1	viable	null
YJR131W	MNS1	viable	null
YJR132W	NMD5	viable	null
YJR133W	XPT1	viable	null
YJR134C	SGM1	viable	null
YJR135C	MCM22	inviable	null
YJR135C	MCM22	viable	null
YJR135C	MCM22	viable	null
YJR135W-A	TIM8	viable	null
YJR135W-A	TIM8	viable	null
YJR136C	TTI2	inviable	null
YJR137C	MET5	viable	null
YJR139C	HOM6	viable	null
YJR140C	HIR3	viable	null
YJR141W	IPA1	inviable	null
YJR141W	IPA1	inviable	null
YJR141W	IPA1	inviable	null
YJR141W	IPA1	inviable	null
YJR141W	IPA1	inviable	null
YJR141W	IPA1	inviable	null
YJR141W	IPA1	inviable	null
YJR142W	""	viable	null
YJR144W	MGM101	viable	null
YJR145C	RPS4A	viable	null
YJR146W	""	viable	null
YJR147W	HMS2	viable	null
YJR148W	BAT2	viable	null
YJR148W	BAT2	viable	null
YJR149W	""	viable	null
YJR150C	DAN1	viable	null
YJR151W-A	""	viable	null
YJR152W	DAL5	viable	null
YJR153W	PGU1	viable	null
YJR154W	""	viable	null
YJR155W	AAD10	viable	null
YKL001C	MET14	viable	null
YKL002W	DID4	viable	null
YKL003C	MRP17	viable	null
YKL004W	AUR1	inviable	null
YKL004W	AUR1	inviable	null
YKL004W	AUR1	inviable	null
YKL005C	BYE1	viable	null
YKL006C-A	SFT1	inviable	null
YKL006W	RPL14A	viable	null
YKL007W	CAP1	viable	null
YKL008C	LAC1	viable	null
YKL008C	LAC1	viable	null
YKL009W	MRT4	viable	null
YKL009W	MRT4	viable	null
YKL010C	UFD4	viable	null
YKL011C	CCE1	viable	null
YKL012W	PRP40	inviable	null
YKL013C	ARC19	inviable	null
YKL014C	URB1	inviable	null
YKL015W	PUT3	viable	null
YKL016C	ATP7	viable	null
YKL017C	HCS1	viable	null
YKL018C-A	MCO12	viable	null
YKL018W	SWD2	inviable	null
YKL019W	RAM2	inviable	null
YKL020C	SPT23	viable	null
YKL021C	MAK11	inviable	null
YKL022C	CDC16	inviable	null
YKL023W	SKA1	viable	null
YKL024C	URA6	inviable	null
YKL025C	PAN3	viable	null
YKL025C	PAN3	viable	null
YKL026C	GPX1	viable	null
YKL027W	TCD2	viable	null
YKL028W	TFA1	inviable	null
YKL028W	TFA1	inviable	null
YKL028W	TFA1	inviable	null
YKL029C	MAE1	viable	null
YKL029C	MAE1	viable	null
YKL030W	""	viable	null
YKL030W	""	viable	null
YKL031W	""	viable	null
YKL031W	""	viable	null
YKL032C	IXR1	viable	null
YKL032C	IXR1	viable	null
YKL033W	TTI1	inviable	null
YKL033W	TTI1	inviable	null
YKL033W-A	""	viable	null
YKL033W-A	""	viable	null
YKL034W	TUL1	viable	null
YKL034W	TUL1	viable	null
YKL035W	UGP1	inviable	null
YKL035W	UGP1	inviable	null
YKL036C	""	inviable	null
YKL036C	""	viable	null
YKL037W	AIM26	inviable	null
YKL037W	AIM26	viable	null
YKL037W	AIM26	viable	null
YKL038W	RGT1	viable	null
YKL038W	RGT1	viable	null
YKL039W	PTM1	viable	null
YKL040C	NFU1	viable	null
YKL041W	VPS24	viable	null
YKL042W	SPC42	inviable	null
YKL043W	PHD1	viable	null
YKL044W	MMO1	viable	null
YKL044W	MMO1	viable	null
YKL045W	PRI2	inviable	null
YKL045W	PRI2	inviable	null
YKL046C	DCW1	viable	null
YKL046C	DCW1	viable	null
YKL047W	ANR2	viable	null
YKL047W	ANR2	viable	null
YKL048C	ELM1	viable	null
YKL049C	CSE4	inviable	null
YKL049C	CSE4	inviable	null
YKL050C	""	viable	null
YKL050C	""	viable	null
YKL051W	SFK1	viable	null
YKL052C	ASK1	inviable	null
YKL053C-A	MDM35	viable	null
YKL053W	""	viable	null
YKL054C	DEF1	viable	null
YKL055C	OAR1	viable	null
YKL056C	TMA19	viable	null
YKL057C	NUP120	viable	null
YKL058W	TOA2	inviable	null
YKL058W	TOA2	inviable	null
YKL059C	MPE1	inviable	null
YKL059C	MPE1	inviable	null
YKL060C	FBA1	inviable	null
YKL061W	BLI1	viable	null
YKL062W	MSN4	viable	null
YKL063C	""	viable	null
YKL064W	MNR2	viable	null
YKL065C	YET1	viable	null
YKL066W	""	viable	null
YKL067W	YNK1	viable	null
YKL068W	NUP100	viable	null
YKL068W	NUP100	viable	null
YKL068W-A	""	viable	null
YKL069W	""	viable	null
YKL070W	""	viable	null
YKL071W	""	viable	null
YKL071W	""	viable	null
YKL072W	STB6	viable	null
YKL073W	LHS1	viable	null
YKL073W	LHS1	viable	null
YKL074C	MUD2	viable	null
YKL074C	MUD2	viable	null
YKL075C	""	viable	null
YKL076C	PSY1	viable	null
YKL077W	PSG1	viable	null
YKL078W	DHR2	inviable	null
YKL079W	SMY1	viable	null
YKL080W	VMA5	viable	null
YKL081W	TEF4	viable	null
YKL082C	RRP14	inviable	null
YKL082C	RRP14	viable	null
YKL082C	RRP14	viable	null
YKL083W	""	inviable	null
YKL084W	HOT13	viable	null
YKL085W	MDH1	viable	null
YKL086W	SRX1	viable	null
YKL086W	SRX1	viable	null
YKL087C	CYT2	viable	null
YKL088W	CAB3	inviable	null
YKL088W	CAB3	inviable	null
YKL089W	MIF2	inviable	null
YKL089W	MIF2	inviable	null
YKL090W	CUE2	viable	null
YKL091C	""	viable	null
YKL092C	BUD2	viable	null
YKL092C	BUD2	viable	null
YKL093W	MBR1	viable	null
YKL094W	YJU3	viable	null
YKL094W	YJU3	viable	null
YKL095W	YJU2	inviable	null
YKL095W	YJU2	inviable	null
YKL096C-B	""	viable	null
YKL096W	CWP1	viable	null
YKL096W-A	CWP2	viable	null
YKL097C	""	viable	null
YKL098W	MTC2	viable	null
YKL099C	UTP11	inviable	null
YKL100C	YPF1	viable	null
YKL101W	HSL1	viable	null
YKL102C	""	viable	null
YKL103C	APE1	viable	null
YKL104C	GFA1	inviable	null
YKL105C	SEG2	viable	null
YKL106C-A	""	viable	null
YKL106W	AAT1	viable	null
YKL107W	""	viable	null
YKL107W	""	viable	null
YKL108W	SLD2	inviable	null
YKL108W	SLD2	inviable	null
YKL109W	HAP4	viable	null
YKL109W	HAP4	viable	null
YKL110C	KTI12	viable	null
YKL110C	KTI12	viable	null
YKL111C	""	inviable	null
YKL112W	ABF1	inviable	null
YKL113C	RAD27	viable	null
YKL114C	APN1	viable	null
YKL115C	""	viable	null
YKL116C	PRR1	viable	null
YKL117W	SBA1	viable	null
YKL117W	SBA1	viable	null
YKL118W	""	viable	null
YKL119C	VPH2	viable	null
YKL120W	OAC1	viable	null
YKL121W	DGR2	viable	null
YKL121W	DGR2	viable	null
YKL122C	SRP21	inviable	null
YKL122C	SRP21	inviable	null
YKL122C	SRP21	viable	null
YKL123W	""	viable	null
YKL124W	SSH4	viable	null
YKL125W	RRN3	inviable	null
YKL126W	YPK1	viable	null
YKL127W	PGM1	viable	null
YKL128C	PMU1	viable	null
YKL129C	MYO3	viable	null
YKL129C	MYO3	viable	null
YKL130C	SHE2	viable	null
YKL131W	""	viable	null
YKL132C	RMA1	viable	null
YKL133C	RCI50	viable	null
YKL134C	OCT1	viable	null
YKL135C	APL2	viable	null
YKL136W	""	viable	null
YKL137W	CMC1	viable	null
YKL138C	MRPL31	viable	null
YKL138C-A	HSK3	inviable	null
YKL138C-A	HSK3	inviable	null
YKL139W	CTK1	inviable	null
YKL139W	CTK1	viable	null
YKL139W	CTK1	viable	null
YKL140W	TGL1	viable	null
YKL140W	TGL1	viable	null
YKL141W	SDH3	inviable	null
YKL142W	MRP8	viable	null
YKL143W	LTV1	viable	null
YKL144C	RPC25	inviable	null
YKL144C	RPC25	inviable	null
YKL145W	RPT1	inviable	null
YKL145W	RPT1	inviable	null
YKL146W	AVT3	viable	null
YKL147C	""	viable	null
YKL147C	""	viable	null
YKL148C	SDH1	viable	null
YKL149C	DBR1	viable	null
YKL150W	MCR1	viable	null
YKL150W	MCR1	viable	null
YKL151C	NNR2	viable	null
YKL152C	GPM1	inviable	null
YKL152C	GPM1	viable	null
YKL153W	""	inviable	null
YKL154W	SRP102	inviable	null
YKL154W	SRP102	inviable	null
YKL154W	SRP102	inviable	null
YKL154W	SRP102	viable	null
YKL155C	RSM22	viable	null
YKL156W	RPS27A	viable	null
YKL156W	RPS27A	viable	null
YKL157W	APE2	viable	null
YKL159C	RCN1	viable	null
YKL160W	ELF1	viable	null
YKL161C	KDX1	viable	null
YKL162C	""	viable	null
YKL162C-A	""	viable	null
YKL163W	PIR3	viable	null
YKL164C	PIR1	viable	null
YKL165C	MCD4	inviable	null
YKL165C	MCD4	inviable	null
YKL166C	TPK3	viable	null
YKL167C	MRP49	viable	null
YKL168C	KKQ8	viable	null
YKL169C	""	viable	null
YKL170W	MRPL38	viable	null
YKL171W	NNK1	viable	null
YKL172W	EBP2	inviable	null
YKL172W	EBP2	inviable	null
YKL173W	SNU114	inviable	null
YKL173W	SNU114	inviable	null
YKL174C	TPO5	viable	null
YKL175W	ZRT3	viable	null
YKL176C	LST4	viable	null
YKL177W	""	viable	null
YKL178C	STE3	viable	null
YKL179C	COY1	viable	null
YKL180W	RPL17A	inviable	null
YKL181W	PRS1	viable	null
YKL181W	PRS1	viable	null
YKL182W	FAS1	inviable	null
YKL183W	LOT5	viable	null
YKL184W	SPE1	viable	null
YKL185W	ASH1	viable	null
YKL185W	ASH1	viable	null
YKL186C	MTR2	inviable	null
YKL187C	FAT3	viable	null
YKL188C	PXA2	viable	null
YKL189W	HYM1	inviable	null
YKL190W	CNB1	viable	null
YKL191W	DPH2	viable	null
YKL192C	ACP1	inviable	null
YKL192C	ACP1	viable	null
YKL193C	SDS22	inviable	null
YKL194C	MST1	viable	null
YKL195W	MIA40	inviable	null
YKL195W	MIA40	inviable	null
YKL196C	YKT6	inviable	null
YKL196C	YKT6	inviable	null
YKL197C	PEX1	viable	null
YKL198C	PTK1	viable	null
YKL201C	MNN4	viable	null
YKL201C	MNN4	viable	null
YKL202W	""	viable	null
YKL203C	TOR2	inviable	null
YKL204W	EAP1	viable	null
YKL205W	LOS1	viable	null
YKL206C	ADD66	viable	null
YKL207W	EMC3	viable	null
YKL208W	CBT1	viable	null
YKL208W	CBT1	viable	null
YKL209C	STE6	viable	null
YKL210W	UBA1	inviable	null
YKL211C	TRP3	viable	null
YKL212W	SAC1	viable	null
YKL212W	SAC1	viable	null
YKL213C	DOA1	viable	null
YKL214C	YRA2	viable	null
YKL215C	OXP1	viable	null
YKL216W	URA1	viable	null
YKL217W	JEN1	viable	null
YKL218C	SRY1	viable	null
YKL220C	FRE2	viable	null
YKL220C	FRE2	viable	null
YKL221W	MCH2	viable	null
YKL221W	MCH2	viable	null
YKL222C	""	viable	null
YKL222C	""	viable	null
YKR001C	VPS1	viable	null
YKR002W	PAP1	inviable	null
YKR003W	OSH6	viable	null
YKR003W	OSH6	viable	null
YKR003W	OSH6	viable	null
YKR004C	ECM9	inviable	null
YKR005C	""	viable	null
YKR005C	""	viable	null
YKR005C	""	viable	null
YKR006C	MRPL13	viable	null
YKR007W	MEH1	viable	null
YKR007W	MEH1	viable	null
YKR008W	RSC4	inviable	null
YKR008W	RSC4	inviable	null
YKR009C	FOX2	viable	null
YKR010C	TOF2	viable	null
YKR010C	TOF2	viable	null
YKR010C	TOF2	viable	null
YKR011C	""	viable	null
YKR011C	""	viable	null
YKR012C	""	viable	null
YKR012C	""	viable	null
YKR013W	PRY2	viable	null
YKR013W	PRY2	viable	null
YKR014C	YPT52	viable	null
YKR015C	""	viable	null
YKR015C	""	viable	null
YKR015C	""	viable	null
YKR016W	MIC60	viable	null
YKR016W	MIC60	viable	null
YKR017C	HEL1	viable	null
YKR017C	HEL1	viable	null
YKR018C	""	viable	null
YKR018C	""	viable	null
YKR019C	IRS4	viable	null
YKR019C	IRS4	viable	null
YKR019C	IRS4	viable	null
YKR020W	VPS51	viable	null
YKR020W	VPS51	viable	null
YKR021W	ALY1	viable	null
YKR021W	ALY1	viable	null
YKR022C	NTR2	inviable	null
YKR022C	NTR2	inviable	null
YKR022C	NTR2	inviable	null
YKR023W	RQT4	viable	null
YKR023W	RQT4	viable	null
YKR024C	DBP7	viable	null
YKR024C	DBP7	viable	null
YKR025W	RPC37	inviable	null
YKR025W	RPC37	inviable	null
YKR026C	GCN3	viable	null
YKR027W	BCH2	viable	null
YKR028W	SAP190	viable	null
YKR029C	SET3	viable	null
YKR030W	GMH1	viable	null
YKR031C	SPO14	viable	null
YKR031C	SPO14	viable	null
YKR032W	""	viable	null
YKR033C	""	viable	null
YKR034W	DAL80	viable	null
YKR035C	OPI8	viable	null
YKR036C	CAF4	viable	null
YKR036C	CAF4	viable	null
YKR037C	SPC34	inviable	null
YKR038C	KAE1	inviable	null
YKR038C	KAE1	viable	null
YKR038C	KAE1	viable	null
YKR039W	GAP1	viable	null
YKR040C	""	viable	null
YKR041W	""	viable	null
YKR042W	UTH1	viable	null
YKR043C	SHB17	viable	null
YKR044W	UIP5	viable	null
YKR045C	""	viable	null
YKR046C	PLN1	viable	null
YKR047W	""	viable	null
YKR048C	NAP1	viable	null
YKR049C	FMP46	viable	null
YKR050W	TRK2	viable	null
YKR051W	HFL1	viable	null
YKR052C	MRS4	viable	null
YKR053C	YSR3	viable	null
YKR054C	DYN1	viable	null
YKR055W	RHO4	viable	null
YKR056W	TRM2	viable	null
YKR057W	RPS21A	viable	null
YKR058W	GLG1	viable	null
YKR059W	TIF1	viable	null
YKR060W	UTP30	viable	null
YKR061W	KTR2	viable	null
YKR062W	TFA2	inviable	null
YKR062W	TFA2	inviable	null
YKR063C	LAS1	inviable	null
YKR063C	LAS1	inviable	null
YKR064W	OAF3	viable	null
YKR064W	OAF3	viable	null
YKR065C	PAM17	viable	null
YKR066C	CCP1	viable	null
YKR067W	GPT2	viable	null
YKR068C	BET3	inviable	null
YKR068C	BET3	inviable	null
YKR069W	MET1	viable	null
YKR070W	""	viable	null
YKR071C	DRE2	inviable	null
YKR072C	SIS2	viable	null
YKR072C	SIS2	viable	null
YKR073C	""	viable	null
YKR073C	""	viable	null
YKR074W	AIM29	viable	null
YKR075C	""	inviable	null
YKR075C	""	viable	null
YKR075C	""	viable	null
YKR076W	ECM4	viable	null
YKR077W	MSA2	viable	null
YKR078W	""	viable	null
YKR079C	TRZ1	inviable	null
YKR079C	TRZ1	inviable	null
YKR080W	MTD1	viable	null
YKR081C	RPF2	inviable	null
YKR081C	RPF2	inviable	null
YKR081C	RPF2	inviable	null
YKR082W	NUP133	viable	null
YKR082W	NUP133	viable	null
YKR083C	DAD2	inviable	null
YKR083C	DAD2	inviable	null
YKR084C	HBS1	viable	null
YKR085C	MRPL20	viable	null
YKR086W	PRP16	inviable	null
YKR086W	PRP16	inviable	null
YKR087C	OMA1	viable	null
YKR087C	OMA1	viable	null
YKR088C	TVP38	viable	null
YKR088C	TVP38	viable	null
YKR089C	TGL4	viable	null
YKR089C	TGL4	viable	null
YKR090W	PXL1	viable	null
YKR090W	PXL1	viable	null
YKR091W	SRL3	viable	null
YKR091W	SRL3	viable	null
YKR092C	SRP40	viable	null
YKR093W	PTR2	viable	null
YKR094C	RPL40B	viable	null
YKR095W	MLP1	viable	null
YKR095W-A	PCC1	viable	null
YKR096W	ESL2	viable	null
YKR096W	ESL2	viable	null
YKR097W	PCK1	viable	null
YKR098C	UBP11	viable	null
YKR099W	BAS1	viable	null
YKR099W	BAS1	viable	null
YKR100C	SKG1	viable	null
YKR100C	SKG1	viable	null
YKR101W	SIR1	viable	null
YKR102W	FLO10	viable	null
YKR103W	NFT1	viable	null
YKR104W	""	viable	null
YKR105C	VBA5	viable	null
YKR106W	GEX2	viable	null
YLL001W	DNM1	viable	null
YLL001W	DNM1	viable	null
YLL002W	RTT109	viable	null
YLL003W	SFI1	inviable	null
YLL003W	SFI1	inviable	null
YLL004W	ORC3	inviable	null
YLL004W	ORC3	inviable	null
YLL005C	SPO75	viable	null
YLL005C	SPO75	viable	null
YLL006W	MMM1	viable	null
YLL006W-A	""	viable	null
YLL007C	LMO1	viable	null
YLL008W	DRS1	inviable	null
YLL008W	DRS1	inviable	null
YLL009C	COX17	viable	null
YLL010C	PSR1	viable	null
YLL011W	SOF1	inviable	null
YLL011W	SOF1	inviable	null
YLL012W	YEH1	viable	null
YLL012W	YEH1	viable	null
YLL013C	PUF3	viable	null
YLL014W	EMC6	viable	null
YLL015W	BPT1	viable	null
YLL016W	SDC25	viable	null
YLL016W	SDC25	viable	null
YLL017W	""	viable	null
YLL017W	""	viable	null
YLL018C	DPS1	inviable	null
YLL018C	DPS1	inviable	null
YLL018C-A	COX19	viable	null
YLL019C	KNS1	viable	null
YLL019C	KNS1	viable	null
YLL020C	""	viable	null
YLL021W	SPA2	viable	null
YLL021W	SPA2	viable	null
YLL022C	HIF1	viable	null
YLL023C	POM33	viable	null
YLL024C	SSA2	viable	null
YLL024C	SSA2	viable	null
YLL025W	PAU17	viable	null
YLL026W	HSP104	viable	null
YLL027W	ISA1	viable	null
YLL027W	ISA1	viable	null
YLL028W	TPO1	viable	null
YLL028W	TPO1	viable	null
YLL029W	FRA1	viable	null
YLL029W	FRA1	viable	null
YLL030C	RRT7	viable	null
YLL030C	RRT7	viable	null
YLL030C	RRT7	viable	null
YLL031C	GPI13	inviable	null
YLL031C	GPI13	inviable	null
YLL032C	""	viable	null
YLL032C	""	viable	null
YLL033W	IRC19	viable	null
YLL033W	IRC19	viable	null
YLL034C	RIX7	inviable	null
YLL035W	GRC3	inviable	null
YLL035W	GRC3	inviable	null
YLL036C	PRP19	inviable	null
YLL036C	PRP19	inviable	null
YLL037W	""	inviable	null
YLL038C	ENT4	viable	null
YLL039C	UBI4	viable	null
YLL040C	VPS13	viable	null
YLL040C	VPS13	viable	null
YLL041C	SDH2	viable	null
YLL042C	ATG10	viable	null
YLL043W	FPS1	viable	null
YLL044W	""	viable	null
YLL045C	RPL8B	viable	null
YLL046C	RNP1	viable	null
YLL047W	""	viable	null
YLL048C	YBT1	viable	null
YLL049W	LDB18	viable	null
YLL049W	LDB18	viable	null
YLL050C	COF1	inviable	null
YLL050C	COF1	inviable	null
YLL051C	FRE6	viable	null
YLL051C	FRE6	viable	null
YLL051C	FRE6	viable	null
YLL052C	AQY2	viable	null
YLL052C	AQY2	viable	null
YLL053C	""	viable	null
YLL053C	""	viable	null
YLL054C	""	viable	null
YLL054C	""	viable	null
YLL054C	""	viable	null
YLL054C	""	viable	null
YLL055W	YCT1	viable	null
YLL055W	YCT1	viable	null
YLL056C	""	viable	null
YLL056C	""	viable	null
YLL057C	JLP1	viable	null
YLL057C	JLP1	viable	null
YLL058W	""	viable	null
YLL059C	""	viable	null
YLL059C	""	viable	null
YLL060C	GTT2	viable	null
YLL061W	MMP1	viable	null
YLL062C	MHT1	viable	null
YLL063C	AYT1	viable	null
YLR001C	""	viable	null
YLR002C	NOC3	inviable	null
YLR003C	CMS1	viable	null
YLR004C	THI73	viable	null
YLR005W	SSL1	inviable	null
YLR005W	SSL1	inviable	null
YLR006C	SSK1	viable	null
YLR007W	NSE1	inviable	null
YLR008C	PAM18	inviable	null
YLR008C	PAM18	inviable	null
